# Casse tranchee cellule par cellule sur la composante connexe de la lettre.
# Priorite basse : toute correction a la main l'emporte.
382	37	11	O
382	38	8	V
382	38	12	A
382	39	10	E
382	41	12	O
382	47	9	N
383	17	52	A
383	18	51	R
383	21	30	R
383	21	35	A
383	21	37	U
383	21	54	U
383	22	50	R
383	22	52	U
383	24	35	E
383	24	39	V
383	24	40	A
383	24	53	R
383	24	54	O
383	25	36	R
384	20	32	M
384	20	51	O
384	21	21	U
384	21	38	E
384	23	44	Z
386	14	9	R
386	16	9	R
386	17	9	R
386	17	11	Z
386	17	14	R
386	19	5	R
386	19	6	O
386	19	8	A
386	19	11	N
386	19	12	O
386	19	15	R
386	19	16	E
386	19	18	O
386	19	20	V
386	19	21	E
386	19	22	S
386	20	8	M
386	20	9	A
386	20	12	U
386	20	13	R
386	20	16	E
386	20	22	A
386	20	27	U
386	22	7	A
386	22	15	U
386	22	16	A
386	22	18	O
386	22	19	E
386	22	21	A
386	22	26	O
386	23	10	O
386	23	13	E
386	23	16	A
386	23	18	A
386	23	19	U
386	23	20	A
386	23	21	N
386	23	23	E
386	23	27	R
386	23	30	N
386	25	14	A
386	25	15	O
386	25	23	E
386	25	24	N
386	25	26	O
386	25	29	U
386	25	32	U
386	25	33	Z
386	26	12	S
386	28	5	R
386	28	8	O
386	28	9	A
386	28	10	R
386	28	14	O
386	28	15	E
386	28	17	R
386	28	18	A
386	28	19	O
386	28	26	O
386	28	27	V
386	28	28	R
386	29	10	R
386	29	11	A
386	29	12	S
386	29	15	A
386	29	17	S
386	29	18	U
386	29	20	S
386	29	23	N
386	29	24	C
386	31	5	R
386	31	6	O
386	31	10	U
386	31	12	O
386	31	18	M
386	31	20	O
386	31	26	R
386	32	8	O
386	32	9	A
386	32	12	A
386	32	14	A
386	32	16	E
386	32	17	N
386	32	23	Z
386	33	15	U
386	33	17	M
386	33	20	R
386	33	21	A
386	35	5	R
386	35	6	O
386	35	12	N
386	35	13	O
386	35	18	E
386	35	20	O
386	37	5	R
386	37	8	O
386	37	12	R
386	37	17	R
386	37	18	A
386	37	19	N
386	40	5	R
386	40	7	A
386	40	9	O
386	40	14	A
386	40	16	O
386	40	20	O
386	41	9	A
386	41	11	O
386	41	17	A
386	42	8	E
386	42	10	S
386	42	11	N
386	42	13	R
386	42	14	M
386	42	15	A
386	42	16	R
386	44	5	R
386	44	9	O
386	45	9	R
386	45	10	E
386	47	8	O
386	47	10	O
386	48	9	U
386	51	9	O
386	51	10	N
386	53	7	O
386	53	9	O
386	57	9	A
386	58	2	A
387	17	10	U
387	17	32	U
388	20	37	R
389	3	19	E
389	23	40	E
389	23	42	U
