# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
506	9	4	M
506	9	5	O
506	9	13	Z
506	15	0	R
506	15	2	M
506	15	3	O
506	15	7	O
506	15	8	N
506	15	9	S
506	15	10	O
506	15	11	N
506	15	12	A
506	15	13	N
506	15	14	C
506	15	15	O
506	15	21	A
506	18	0	R
506	18	3	O
506	18	4	O
506	18	5	R
506	18	7	A
506	18	8	R
506	18	13	R
506	18	15	N
506	18	16	A
506	19	3	S
506	19	6	O
506	19	9	E
506	19	16	O
506	21	0	R
506	21	2	M
506	21	4	O
506	21	5	O
506	21	12	E
506	21	13	N
506	21	15	O
506	23	4	O
506	23	8	S
506	23	9	O
506	23	11	S
506	23	13	N
506	23	14	S
506	23	15	E
506	23	19	E
506	23	20	R
506	23	22	O
506	24	3	S
506	24	10	S
506	24	12	O
506	24	14	U
506	24	16	V
506	24	17	O
506	24	19	A
506	24	24	E
506	25	3	A
506	25	5	A
506	25	6	O
506	25	10	S
506	26	3	A
506	26	12	O
506	26	13	R
506	26	14	M
506	26	15	A
506	26	16	O
506	26	17	E
506	26	18	A
506	26	22	C
506	26	24	R
506	27	7	O
506	27	9	O
506	30	4	A
506	30	6	R
506	30	9	O
506	30	10	S
506	30	11	A
506	30	21	M
506	30	32	R
506	33	0	R
506	33	4	O
506	33	12	R
506	33	15	O
506	33	17	U
506	33	18	R
506	33	19	V
506	34	5	A
506	34	6	A
506	34	8	O
506	34	9	N
506	34	10	U
506	34	12	U
506	34	13	Z
506	34	18	E
506	34	19	N
506	35	10	O
506	36	4	A
506	36	6	A
506	36	7	O
506	36	10	E
506	36	14	A
506	36	15	N
506	36	16	O
506	36	20	U
506	39	0	R
506	39	2	N
506	39	3	O
506	39	4	O
506	39	5	E
506	39	6	R
506	39	7	O
506	39	12	O
506	39	13	O
506	39	20	R
506	39	21	A
506	39	22	N
506	39	24	A
506	39	26	M
506	39	27	A
506	40	4	E
506	40	5	R
506	40	6	M
506	42	2	N
506	42	6	A
506	42	11	O
506	42	16	E
506	42	17	R
506	42	18	A
506	42	19	C
506	42	20	O
506	42	25	U
506	43	4	E
506	43	5	R
506	43	8	A
506	43	11	R
506	43	12	E
506	47	3	V
506	47	6	A
506	50	4	U
506	50	5	A
506	53	2	N
506	53	4	A
506	53	5	R
506	54	3	C
508	26	32	O
508	43	59	C
508	49	56	N
508	57	57	C
508	57	61	R
508	59	56	N
510	3	20	N
510	9	3	R
510	9	5	N
510	9	6	O
510	9	10	O
510	12	0	R
510	12	1	O
510	12	10	R
510	16	3	O
510	16	4	N
510	16	5	U
510	16	8	R
510	16	9	O
510	16	10	V
510	16	12	Z
510	16	21	U
510	18	10	A
510	18	11	Z
510	19	3	N
510	19	4	U
510	19	5	O
510	19	6	N
510	19	10	A
510	19	11	N
510	19	14	O
510	19	16	E
510	19	19	R
510	20	42	O
511	15	26	E
511	20	31	O
511	20	38	R
511	24	34	A
513	14	68	O
513	17	73	M
513	23	61	O
513	23	65	A
513	23	67	O
513	32	51	A
513	34	72	M
514	15	65	R
514	27	9	O
514	49	23	R
515	19	36	O
515	19	39	A
516	18	29	O
517	15	5	R
517	34	57	E
517	37	45	R
518	5	8	N
518	40	6	R
519	11	50	U
